,lat,lon,flood_height,elevation,precipitation,is_flooding,geometry,index_right,Var
286,14.62183843,120.9820627,0,6.28364562988,8.0,0,POINT (120.9820627 14.62183843),1.0,2.0
287,14.61069376,120.9866117,0,8.88408088684,8.0,0,POINT (120.9866117 14.61069376),1.0,2.0
288,14.57624612,121.0426057,0,21.0801792145,8.0,0,POINT (121.0426057 14.57624612),0.0,1.0
289,14.72022664,121.1278858,0,16.1666870117,20.0,0,POINT (121.1278858 14.72022664),,
290,14.72391033,121.1347576,0,18.7776107788,21.0,0,POINT (121.1347576 14.72391033),,
291,14.57812855,121.107633,0,8.47959518433,12.0,0,POINT (121.107633 14.57812855),,
292,14.58912432,120.9823738,0,9.29695320129,8.0,0,POINT (120.9823738 14.58912432),1.0,2.0
293,14.61655425,121.1198236,0,13.4585037231,14.0,0,POINT (121.1198236 14.61655425),,
294,14.58969798,120.9816121,0,9.31884765625,8.0,0,POINT (120.9816121 14.58969798),1.0,2.0
295,14.61102338,120.9901683,0,7.46335220337,8.0,0,POINT (120.9901683 14.61102338),1.0,2.0
296,14.62079904,121.0998996,0,14.3759317398,12.0,0,POINT (121.0998996 14.62079904),2.0,3.0
297,14.62083018,121.0998675,0,14.3759317398,12.0,0,POINT (121.0998675 14.62083018),2.0,3.0
298,14.80635817,120.9392879,0,0.0,0.0,0,POINT (120.9392879 14.80635817),,
299,14.70418164,121.0693686,0,58.3898010254,13.0,0,POINT (121.0693686 14.70418164),,
300,14.61517329,121.1154006,0,11.8631067276,13.0,0,POINT (121.1154006 14.61517329),,
301,14.57645416,121.1057994,0,7.80369377136,12.0,0,POINT (121.1057994 14.57645416),,
302,14.70469458,121.0711764,0,60.3774261475,13.0,0,POINT (121.0711764 14.70469458),,
303,14.70504741,121.0702537,0,58.4592170715,13.0,0,POINT (121.0702537 14.70504741),,
304,14.70604957,121.0715894,0,58.7877998352,13.0,0,POINT (121.0715894 14.70604957),,
305,14.70533353,121.0712139,0,59.5953063965,13.0,0,POINT (121.0712139 14.70533353),,
306,14.70479391,121.0711281,0,60.3774261475,13.0,0,POINT (121.0711281 14.70479391),,
307,14.70425428,121.070935,0,59.297668457,13.0,0,POINT (121.070935 14.70425428),,
308,14.70357974,121.0710745,0,61.0637054443,13.0,0,POINT (121.0710745 14.70357974),,
309,14.70201274,121.0705487,0,60.6513442993,13.0,0,POINT (121.0705487 14.70201274),,
310,14.70383918,121.0703342,0,60.0531234741,13.0,0,POINT (121.0703342 14.70383918),,
311,14.70565523,121.0702054,0,58.4592170715,13.0,0,POINT (121.0702054 14.70565523),,
312,14.70493919,121.0698943,0,57.4708175659,13.0,0,POINT (121.0698943 14.70493919),,
313,14.67020834,121.0423377,0,41.9223976135,10.0,0,POINT (121.0423377 14.67020834),1.0,2.0
314,14.61038749,121.0215609,0,11.0635910034,8.0,0,POINT (121.0215609 14.61038749),2.0,3.0
315,14.58801854,121.1311291,0,20.521402359,15.0,0,POINT (121.1311291 14.58801854),,
316,14.65702054,120.9970801,0,24.0500411987,9.0,0,POINT (120.9970801 14.65702054),,
317,14.55947394,121.0033782,0,6.90905666351,7.0,0,POINT (121.0033782 14.55947394),1.0,2.0
318,14.66873641,120.967501,0,8.43243598938,9.0,0,POINT (120.967501 14.66873641),0.0,1.0
319,14.4492135,120.9234135,0,6.18860340118,6.0,0,POINT (120.9234135 14.4492135),,
320,14.7604055,120.9484879,0,6.5944237709,11.0,0,POINT (120.9484879 14.7604055),,
321,14.75889078,120.9493645,0,6.67238283157,11.0,0,POINT (120.9493645 14.75889078),,
322,14.45903418,120.9594298,0,6.24678039551,6.0,0,POINT (120.9594298 14.45903418),,
323,14.64421578,121.0641574,0,60.0141181946,10.0,0,POINT (121.0641574 14.64421578),,
324,14.59401875,121.1038837,0,10.0294799805,12.0,0,POINT (121.1038837 14.59401875),2.0,3.0
325,14.59223293,121.1041465,0,10.6935319901,12.0,0,POINT (121.1041465 14.59223293),,
326,14.63939001,121.0225479,0,23.5200462341,8.0,0,POINT (121.0225479 14.63939001),2.0,3.0
327,14.55659102,121.1111011,0,7.08779287338,13.0,0,POINT (121.1111011 14.55659102),,
328,14.47436079,121.0094695,0,14.4586086273,7.0,0,POINT (121.0094695 14.47436079),1.0,2.0
329,14.55787496,121.0020935,0,7.52408790588,7.0,0,POINT (121.0020935 14.55787496),1.0,2.0
330,14.55876802,121.0041319,0,7.28787136078,7.0,0,POINT (121.0041319 14.55876802),1.0,2.0
331,14.56037239,121.0024797,0,6.70689439774,7.0,0,POINT (121.0024797 14.56037239),1.0,2.0
332,14.56563694,121.1145779,0,5.4976811409,13.0,0,POINT (121.1145779 14.56563694),,
333,14.56168559,121.1178072,0,5.88254404068,13.0,0,POINT (121.1178072 14.56168559),,
334,14.56497477,121.1138751,0,5.48227357864,13.0,0,POINT (121.1138751 14.56497477),,
335,14.62625046,121.1176805,0,15.0340309143,15.0,0,POINT (121.1176805 14.62625046),,
336,14.47360504,121.0098718,0,14.4586086273,7.0,0,POINT (121.0098718 14.47360504),1.0,2.0
337,14.47267138,121.0091825,0,14.3991718292,7.0,0,POINT (121.0091825 14.47267138),2.0,3.0
338,14.55805141,121.0090235,0,10.678732872,7.0,0,POINT (121.0090235 14.55805141),1.0,2.0
339,14.55838371,121.0087982,0,10.9173164368,7.0,0,POINT (121.0087982 14.55838371),1.0,2.0
340,14.55704412,121.009399,0,11.5538034439,7.0,0,POINT (121.009399 14.55704412),1.0,2.0
341,14.53255619,121.0780428,0,4.91375160217,10.0,0,POINT (121.0780428 14.53255619),,
342,14.68354175,121.1344336,0,53.4602050781,19.0,0,POINT (121.1344336 14.68354175),,
343,14.56587899,121.131916,0,11.4180641174,14.0,0,POINT (121.131916 14.56587899),,
344,14.57173504,121.0845681,0,6.92651700974,11.0,0,POINT (121.0845681 14.57173504),2.0,3.0
345,14.7661429,120.9404401,0,5.96874713898,11.0,0,POINT (120.9404401 14.7661429),,
346,14.538533,121.0666917,0,7.36511182785,9.0,0,POINT (121.0666917 14.538533),1.0,2.0
347,14.53563029,121.046543,0,28.8285484314,8.0,0,POINT (121.046543 14.53563029),,
348,14.58212335,121.1103435,0,10.3561315536,13.0,0,POINT (121.1103435 14.58212335),,
349,14.56718201,121.1314726,0,11.8085231781,14.0,0,POINT (121.1314726 14.56718201),,
350,14.54775117,120.9989645,0,9.77994632721,7.0,0,POINT (120.9989645 14.54775117),1.0,2.0
351,14.55182966,121.1241929,0,5.24591016769,13.0,0,POINT (121.1241929 14.55182966),,
352,14.57665677,121.0913814,0,7.40207147598,11.0,0,POINT (121.0913814 14.57665677),2.0,3.0
353,14.62380569,121.1069463,0,12.9518289566,13.0,0,POINT (121.1069463 14.62380569),,
354,14.54842714,121.1321896,0,6.82435941696,14.0,0,POINT (121.1321896 14.54842714),,
355,14.56929475,121.091478,0,6.08069133759,11.0,0,POINT (121.091478 14.56929475),2.0,3.0
356,14.55186082,121.1240937,0,5.24591016769,13.0,0,POINT (121.1240937 14.55186082),,
357,14.55299901,121.1265704,0,6.05877876282,14.0,0,POINT (121.1265704 14.55299901),,
358,14.55346891,121.1274099,0,6.62645959854,14.0,0,POINT (121.1274099 14.55346891),,
359,14.56682519,121.1330228,0,14.0864591599,14.0,0,POINT (121.1330228 14.56682519),,
360,14.54287401,121.0532592,0,26.3016834259,8.0,0,POINT (121.0532592 14.54287401),,
361,14.3482616,121.0829536,0,7.08851480484,14.0,0,POINT (121.0829536 14.3482616),,
362,14.3482668,121.0829482,0,7.08851480484,14.0,0,POINT (121.0829482 14.3482668),,
363,14.54183492,121.0813542,0,6.05860996246,10.0,0,POINT (121.0813542 14.54183492),,
364,14.57980287,121.0324292,0,7.15013313293,8.0,0,POINT (121.0324292 14.57980287),,
365,14.50261227,121.0415857,0,30.1852912903,7.0,0,POINT (121.0415857 14.50261227),,
366,14.55456211,121.1052404,0,7.08206510544,12.0,0,POINT (121.1052404 14.55456211),,
367,14.56690898,121.0403095,0,8.55127811432,8.0,0,POINT (121.0403095 14.56690898),1.0,2.0
368,14.58016889,121.1001764,0,7.34513187408,12.0,0,POINT (121.1001764 14.58016889),2.0,3.0
369,14.59290782,121.1068244,0,10.5161399841,12.0,0,POINT (121.1068244 14.59290782),2.0,3.0
370,14.54726833,121.0870613,0,6.61360216141,11.0,0,POINT (121.0870613 14.54726833),,
371,14.5761827,121.0326218,0,6.28128862381,8.0,0,POINT (121.0326218 14.5761827),1.0,2.0
372,14.57510281,121.0316133,0,6.16145896912,8.0,0,POINT (121.0316133 14.57510281),1.0,2.0
373,14.60100464,121.0360529,0,22.0927524567,8.0,0,POINT (121.0360529 14.60100464),,
374,14.56684292,121.1312508,0,11.8085231781,14.0,0,POINT (121.1312508 14.56684292),,
375,14.43460372,121.0455988,0,10.8176422119,9.0,0,POINT (121.0455988 14.43460372),0.0,1.0
376,14.43436864,121.0452072,0,10.380689621,9.0,0,POINT (121.0452072 14.43436864),1.0,2.0
377,14.54042935,121.0135111,0,12.1674489975,7.0,0,POINT (121.0135111 14.54042935),1.0,2.0
378,14.62814716,121.0816008,0,12.4665813446,11.0,0,POINT (121.0816008 14.62814716),2.0,3.0
379,14.6366677,121.1215295,0,19.1257762909,15.0,0,POINT (121.1215295 14.6366677),2.0,3.0
380,14.63638224,121.1214919,0,18.3602428436,15.0,0,POINT (121.1214919 14.63638224),1.0,2.0
381,14.63319015,121.1216153,0,19.1485176086,15.0,0,POINT (121.1216153 14.63319015),,
382,14.51441185,120.998628,0,7.29620218277,6.0,0,POINT (120.998628 14.51441185),1.0,2.0
383,14.56708855,121.1314404,0,11.8085231781,14.0,0,POINT (121.1314404 14.56708855),,
384,14.57943686,121.0032521,0,6.48038101196,8.0,0,POINT (121.0032521 14.57943686),1.0,2.0
385,14.69705253,120.9536434,0,4.6718788147,9.0,0,POINT (120.9536434 14.69705253),1.0,2.0
386,14.642691,121.0580228,0,57.5672836304,9.0,0,POINT (121.0580228 14.642691),,
387,14.64640714,121.0589992,0,60.9755134583,10.0,0,POINT (121.0589992 14.64640714),,
388,14.63905784,121.0581194,0,53.265422821,9.0,0,POINT (121.0581194 14.63905784),,
389,14.6471649,121.0574971,0,59.4260520935,9.0,0,POINT (121.0574971 14.6471649),,
390,14.58900973,121.0992859,0,10.2837648392,12.0,0,POINT (121.0992859 14.58900973),2.0,3.0
391,14.63107246,121.0577868,0,45.5588264465,9.0,0,POINT (121.0577868 14.63107246),,
392,14.63382338,121.0565959,0,46.3544387817,9.0,0,POINT (121.0565959 14.63382338),0.0,1.0
393,14.56995275,121.0332419,0,8.0732088089,8.0,0,POINT (121.0332419 14.56995275),1.0,2.0
394,14.5959406,121.0991786,0,10.6814889908,12.0,0,POINT (121.0991786 14.5959406),1.0,2.0
395,14.5898667,121.0951285,0,10.3562469482,12.0,0,POINT (121.0951285 14.5898667),2.0,3.0
396,14.75219204,120.9523311,0,6.69640541077,11.0,0,POINT (120.9523311 14.75219204),,
397,14.60176515,120.9968041,0,7.31120586395,8.0,0,POINT (120.9968041 14.60176515),1.0,2.0
398,14.57551516,120.9899913,0,8.48979663849,8.0,0,POINT (120.9899913 14.57551516),1.0,2.0
399,14.55948952,121.1004232,0,6.71677446365,12.0,0,POINT (121.1004232 14.55948952),,
400,14.471264,120.9764782,0,7.65762329102,6.0,0,POINT (120.9764782 14.471264),1.0,2.0
401,14.5579786,121.0828923,0,6.48095273972,10.0,0,POINT (121.0828923 14.5579786),1.0,2.0
402,14.55567325,121.0888441,0,6.22888851166,11.0,0,POINT (121.0888441 14.55567325),1.0,2.0
403,14.55580306,121.0887744,0,6.22888851166,11.0,0,POINT (121.0887744 14.55580306),1.0,2.0
404,14.55577191,121.0886402,0,6.22888851166,11.0,0,POINT (121.0886402 14.55577191),1.0,2.0
405,14.62880421,121.1226104,0,22.1629524231,15.0,0,POINT (121.1226104 14.62880421),,
406,14.62862773,121.1237262,0,23.8947067261,15.0,0,POINT (121.1237262 14.62862773),,
407,14.55565768,121.0887904,0,6.22888851166,11.0,0,POINT (121.0887904 14.55565768),1.0,2.0
408,14.54435388,121.1139201,0,6.29082250595,13.0,0,POINT (121.1139201 14.54435388),,
409,14.5574438,121.0098343,0,12.586391449,7.0,0,POINT (121.0098343 14.5574438),1.0,2.0
410,14.5579786,121.0102044,0,15.4396781921,7.0,0,POINT (121.0102044 14.5579786),0.0,1.0
411,14.61694875,120.9720634,0,7.60584831238,8.0,0,POINT (120.9720634 14.61694875),1.0,2.0
412,14.61785195,120.9722029,0,7.39300251007,8.0,0,POINT (120.9722029 14.61785195),1.0,2.0
413,14.55532774,121.078548,0,7.42894649506,10.0,0,POINT (121.078548 14.55532774),1.0,2.0
414,14.55650378,121.0790764,0,7.31288671494,10.0,0,POINT (121.0790764 14.55650378),1.0,2.0
415,14.61414571,121.1240588,0,17.8945980072,14.0,0,POINT (121.1240588 14.61414571),,
416,14.60809979,120.9909277,0,8.24790000916,8.0,0,POINT (120.9909277 14.60809979),1.0,2.0
417,14.55017356,121.0835413,0,6.55793619156,11.0,0,POINT (121.0835413 14.55017356),,
418,14.58915199,120.9811562,0,9.39370536804,8.0,0,POINT (120.9811562 14.58915199),1.0,2.0
419,14.63255173,121.1116456,0,12.8134012222,14.0,0,POINT (121.1116456 14.63255173),,
420,14.67138101,120.99288,0,18.5220222473,9.0,0,POINT (120.99288 14.67138101),2.0,3.0
421,14.54865739,121.0901717,0,6.74086380005,11.0,0,POINT (121.0901717 14.54865739),0.0,1.0
422,14.55772937,121.0903595,0,5.98287820816,11.0,0,POINT (121.0903595 14.55772937),1.0,2.0
423,14.54813399,121.0749798,0,6.11343860626,9.0,0,POINT (121.0749798 14.54813399),1.0,2.0
424,14.55520704,121.0994491,0,6.11195421219,11.0,0,POINT (121.0994491 14.55520704),,
425,14.55558088,121.1004442,0,6.18785858154,12.0,0,POINT (121.1004442 14.55558088),,
426,14.5559729,121.1006132,0,6.29168748856,12.0,0,POINT (121.1006132 14.5559729),,
427,14.55570809,121.1018711,0,6.48730182648,12.0,0,POINT (121.1018711 14.55570809),,
428,14.55523819,121.0986659,0,6.11195421219,11.0,0,POINT (121.0986659 14.55523819),,
429,14.55597809,121.0990199,0,6.08811807632,11.0,0,POINT (121.0990199 14.55597809),,
430,14.55560684,121.0987973,0,6.08811807632,11.0,0,POINT (121.0987973 14.55560684),,
431,14.55483839,121.0994544,0,6.11195421219,11.0,0,POINT (121.0994544 14.55483839),,
432,14.50988852,121.0728179,0,2.60112643242,9.0,0,POINT (121.0728179 14.50988852),,
433,14.54641734,121.0583796,0,15.1578083038,9.0,0,POINT (121.0583796 14.54641734),,
434,14.61476342,121.0968773,0,14.7497301102,12.0,0,POINT (121.0968773 14.61476342),2.0,3.0
435,14.58170042,121.1105727,0,10.0121431351,13.0,0,POINT (121.1105727 14.58170042),,
436,14.58266606,121.1105941,0,10.3561315536,13.0,0,POINT (121.1105941 14.58266606),,
437,14.58689199,121.1120103,0,11.1860370636,13.0,0,POINT (121.1120103 14.58689199),,
438,14.56697907,121.0377051,0,10.732416153,8.0,0,POINT (121.0377051 14.56697907),1.0,2.0
439,14.60824027,121.1066701,0,11.1627864838,12.0,0,POINT (121.1066701 14.60824027),,
440,14.58282181,121.1117636,0,10.4359931946,13.0,0,POINT (121.1117636 14.58282181),,
441,14.58192885,121.1123858,0,10.0080718994,13.0,0,POINT (121.1123858 14.58192885),,
442,14.58130586,121.1112808,0,10.0699720383,13.0,0,POINT (121.1112808 14.58130586),,
443,14.5821469,121.110519,0,10.3561315536,13.0,0,POINT (121.110519 14.5821469),,
444,14.58481538,121.1114953,0,10.9619150162,13.0,0,POINT (121.1114953 14.58481538),,
445,14.58245951,121.0983091,0,7.40533018112,11.0,0,POINT (121.0983091 14.58245951),2.0,3.0
446,14.55056533,121.1010186,0,6.36936759949,12.0,0,POINT (121.1010186 14.55056533),1.0,2.0
447,14.55166091,121.0992511,0,6.33387851715,11.0,0,POINT (121.0992511 14.55166091),1.0,2.0
448,14.59393934,121.0199221,0,9.96934223175,8.0,0,POINT (121.0199221 14.59393934),2.0,3.0
449,14.60098434,121.1048508,0,11.0499715805,12.0,0,POINT (121.1048508 14.60098434),2.0,3.0
450,14.53605869,121.0835977,0,5.05784463882,11.0,0,POINT (121.0835977 14.53605869),1.0,2.0
451,14.75868169,120.9437178,0,5.58282613754,11.0,0,POINT (120.9437178 14.75868169),,
452,14.75823557,120.9439699,0,5.58282613754,11.0,0,POINT (120.9439699 14.75823557),,
453,14.75854941,120.9431277,0,5.46070098877,11.0,0,POINT (120.9431277 14.75854941),,
454,14.7599111,120.942028,0,5.38345384598,11.0,0,POINT (120.942028 14.7599111),,
455,14.56137274,121.0948652,0,6.14814472198,11.0,0,POINT (121.0948652 14.56137274),1.0,2.0
456,14.34805112,121.0841096,0,7.32781362534,14.0,0,POINT (121.0841096 14.34805112),,
457,14.52138622,121.0702215,0,5.06798601151,9.0,0,POINT (121.0702215 14.52138622),,
458,14.56794997,121.1137913,0,5.44192647934,13.0,0,POINT (121.1137913 14.56794997),,
459,14.56804602,121.1133461,0,5.44192647934,13.0,0,POINT (121.1133461 14.56804602),,
460,14.55714784,121.0907753,0,6.13538122177,11.0,0,POINT (121.0907753 14.55714784),1.0,2.0
461,14.66168367,120.9747671,0,16.1454238892,9.0,0,POINT (120.9747671 14.66168367),0.0,1.0
462,14.35716162,121.0647632,0,7.00511837006,12.0,0,POINT (121.0647632 14.35716162),,
463,14.55555717,121.1014311,0,6.29168748856,12.0,0,POINT (121.1014311 14.55555717),,
464,14.45469227,121.0532056,0,5.78477716446,9.0,0,POINT (121.0532056 14.45469227),,
465,14.55441488,121.1009752,0,6.31000804901,12.0,0,POINT (121.1009752 14.55441488),,
466,14.55566102,121.101871,0,6.48730182648,12.0,0,POINT (121.101871 14.55566102),,
467,14.55442526,121.1008196,0,6.31000804901,12.0,0,POINT (121.1008196 14.55442526),,
468,14.55498603,121.1007338,0,6.31000804901,12.0,0,POINT (121.1007338 14.55498603),,
469,14.55575448,121.0985451,0,5.97961997986,11.0,0,POINT (121.0985451 14.55575448),,
470,14.56127895,121.094393,0,5.88348293304,11.0,0,POINT (121.094393 14.56127895),1.0,2.0
471,14.53547252,121.0646355,0,7.85185527802,9.0,0,POINT (121.0646355 14.53547252),2.0,3.0
472,14.46469141,121.0548373,0,7.79348325729,9.0,0,POINT (121.0548373 14.46469141),2.0,3.0
473,14.53047387,121.0695456,0,5.73242712021,9.0,0,POINT (121.0695456 14.53047387),0.0,1.0
474,14.54755192,121.0746854,0,5.90644931793,9.0,0,POINT (121.0746854 14.54755192),1.0,2.0
475,14.53513154,121.0773508,0,4.80914115906,10.0,0,POINT (121.0773508 14.53513154),0.0,1.0
476,14.46157363,121.0474956,0,23.6319561005,9.0,0,POINT (121.0474956 14.46157363),,
477,14.58219622,121.1290558,0,18.2067871094,14.0,0,POINT (121.1290558 14.58219622),,
478,14.60166503,120.9848155,0,11.7114248276,8.0,0,POINT (120.9848155 14.60166503),1.0,2.0
479,14.58963828,120.9821217,0,9.31884765625,8.0,0,POINT (120.9821217 14.58963828),1.0,2.0
480,14.67854967,120.9799491,0,15.5762853622,9.0,0,POINT (120.9799491 14.67854967),1.0,2.0
481,14.6017525,120.9881627,0,10.9231300354,8.0,0,POINT (120.9881627 14.6017525),1.0,2.0
482,14.60153804,121.0044511,0,7.80500173569,8.0,0,POINT (121.0044511 14.60153804),1.0,2.0
483,14.60170156,121.0043626,0,7.52073669434,8.0,0,POINT (121.0043626 14.60170156),1.0,2.0
484,14.60180279,121.0053791,0,8.34029483795,8.0,0,POINT (121.0053791 14.60180279),1.0,2.0
485,14.60757917,120.990399,0,8.48759746552,8.0,0,POINT (120.990399 14.60757917),1.0,2.0
486,14.60809827,120.9911607,0,7.87695741653,8.0,0,POINT (120.9911607 14.60809827),1.0,2.0
487,14.602671,121.0159577,0,13.7398319244,8.0,0,POINT (121.0159577 14.602671),2.0,3.0
488,14.60517312,120.9819554,0,12.0515298843,8.0,0,POINT (120.9819554 14.60517312),1.0,2.0
489,14.6024374,120.9817998,0,12.4508199692,8.0,0,POINT (120.9817998 14.6024374),1.0,2.0
490,14.60381305,120.9818803,0,12.4132261276,8.0,0,POINT (120.9818803 14.60381305),2.0,3.0
491,14.60364953,120.981883,0,12.4132261276,8.0,0,POINT (120.981883 14.60364953),2.0,3.0
492,14.60076845,120.9810139,0,12.3853321075,8.0,0,POINT (120.9810139 14.60076845),1.0,2.0
493,14.60340814,120.9874351,0,11.1437520981,8.0,0,POINT (120.9874351 14.60340814),1.0,2.0
494,14.60326539,120.9875049,0,11.1437520981,8.0,0,POINT (120.9875049 14.60326539),1.0,2.0
495,14.6052406,120.988052,0,10.4320859909,8.0,0,POINT (120.988052 14.6052406),2.0,3.0
496,14.60523281,120.987926,0,10.4320859909,8.0,0,POINT (120.987926 14.60523281),1.0,2.0
497,14.60163797,120.9880869,0,10.9231300354,8.0,0,POINT (120.9880869 14.60163797),1.0,2.0
498,14.60175996,120.9881459,0,10.9231300354,8.0,0,POINT (120.9881459 14.60175996),1.0,2.0
499,14.60416864,120.9978448,0,6.97969532013,8.0,0,POINT (120.9978448 14.60416864),1.0,2.0
500,14.60093749,120.9815671,0,12.0657320023,8.0,0,POINT (120.9815671 14.60093749),1.0,2.0
501,14.60410668,120.9876611,0,10.8184652328,8.0,0,POINT (120.9876611 14.60410668),1.0,2.0
502,14.60523833,120.98794,0,10.4320859909,8.0,0,POINT (120.98794 14.60523833),1.0,2.0
503,14.6016357,120.9880741,0,10.9231300354,8.0,0,POINT (120.9880741 14.6016357),1.0,2.0
504,14.60390941,120.997993,0,7.05043745041,8.0,0,POINT (120.997993 14.60390941),1.0,2.0
505,14.56134441,121.0057224,0,6.41525316238,7.0,0,POINT (121.0057224 14.56134441),,
506,14.56710238,121.0025306,0,7.66471481323,7.0,0,POINT (121.0025306 14.56710238),,
507,14.5539663,120.9972762,0,9.3103017807,7.0,0,POINT (120.9972762 14.5539663),1.0,2.0
508,14.60207792,121.0118835,0,13.3363342285,8.0,0,POINT (121.0118835 14.60207792),,
509,14.5541662,120.997024,0,9.3103017807,7.0,0,POINT (120.997024 14.5541662),1.0,2.0
510,14.5904131,120.9807967,0,9.46195411682,8.0,0,POINT (120.9807967 14.5904131),1.0,2.0
511,14.58941115,120.9809978,0,9.39370536804,8.0,0,POINT (120.9809978 14.58941115),2.0,3.0
512,14.58262842,120.984482,0,10.0827713013,8.0,0,POINT (120.984482 14.58262842),1.0,2.0
513,14.60149132,121.0124494,0,13.6985998154,8.0,0,POINT (121.0124494 14.60149132),,
514,14.60319401,120.9850426,0,11.6575689316,8.0,0,POINT (120.9850426 14.60319401),1.0,2.0
515,14.60330562,120.9847315,0,11.6575689316,8.0,0,POINT (120.9847315 14.60330562),1.0,2.0
516,14.60299415,120.9850721,0,11.6575689316,8.0,0,POINT (120.9850721 14.60299415),2.0,3.0
517,14.6047176,120.9854154,0,11.4176368713,8.0,0,POINT (120.9854154 14.6047176),1.0,2.0
518,14.60451255,120.985394,0,11.4176368713,8.0,0,POINT (120.985394 14.60451255),1.0,2.0
519,14.63590343,120.9823523,0,12.6352062225,8.0,0,POINT (120.9823523 14.63590343),2.0,3.0
520,14.63624599,120.9823309,0,12.6352062225,8.0,0,POINT (120.9823309 14.63624599),2.0,3.0
521,14.60355479,120.9851767,0,11.6575689316,8.0,0,POINT (120.9851767 14.60355479),2.0,3.0
